1;38;29;258997;259832
2;19;61;4758627;4759469
3;28;14;3596309;3597171
4;3;98;1039330;1040112
5;40;29;125137;125462
6;4;98;371688;371750
7;13;23;3471796;3471866
8;36;61;4892491;4892699
8;1;98;4892502;4892719
8;3;98;4892502;4892696
8;4;98;4892502;4892696
8;6;98;4892502;4892707
8;8;98;4892502;4892710
8;10;98;4892502;4892718
8;29;98;4892502;4892696
8;30;98;4892502;4892696
8;32;14;4892502;4892710
8;19;61;4892524;4892699
8;20;61;4892524;4892699
8;21;61;4892524;4892699
8;22;61;4892524;4892699
8;23;61;4892524;4892721
8;24;61;4892524;4892721
8;26;61;4892524;4892699
8;35;61;4892524;4892721
8;44;61;4892524;4892710
9;15;23;2940832;2940923
9;16;23;2940832;2940923
9;17;23;2940832;2940923
9;18;23;2940832;2940923
9;41;23;2940832;2940923
9;43;23;2940832;2940923
10;26;61;685440;685904
11;28;14;259113;259690
11;27;14;259129;259683
11;31;14;259133;259751
11;48;29;259145;259761
11;39;29;259166;259772
11;40;29;259177;259830
11;42;29;259188;259772
11;32;14;259197;259754
11;43;23;259275;259614
12;44;61;4758946;4759487
12;23;61;4758947;4759522
13;28;14;3597148;3597366
14;46;44;1038196;1038778
14;32;14;1038215;1038763
14;45;44;1038237;1038711
14;36;61;1038250;1038738
15;28;14;123607;124314
15;37;29;123612;124280
15;46;44;123613;124255
15;9;29;123614;124371
15;39;29;123616;124168
15;47;95;123632;124277
15;40;29;123645;124278
15;32;14;123703;124166
15;48;29;123711;124316
16;38;29;3201049;3201439
16;9;29;3201057;3201450
16;40;29;3201229;3201391
16;42;29;3201233;3201391
